19275271_4_10	CAD	19275271_4_7	ACE	3862	\N
27506770_8_0	ABO	27506770_8_4	HMBOX1	3863	f
21665207_5_23	TERF1	21665207_5_27	TEP1	3864	\N
21492857_9_12	CD4	21492857_9_21	T	3865	f
22682430_5_26	ABCG5	22682430_5_28	ABCG8	3866	t
17420787_7_12	CD68	17420787_7_15	T	3867	f
25463097_7_29	PTGS2	25463097_7_39	CCL3	3868	\N
24108338_7_16	TNF	24108338_7_48	CAD	3869	f
24051141_4_23	PC	24051141_4_5	PROC	3870	f
21757933_5_14	CCL3	21757933_5_18	CCL7	3871	f
23324130_17_48	GPR1	23324130_17_62	GPR124	3872	f
27271309_11_24	EPHA6	27271309_11_54	CLGN	3873	f
19362143_9_14	CAD	19362143_9_20	MPO	3874	f
19729862_10_27	ABCG1	19729862_10_6	ABCA1	3875	f
8732780_6_16	TNF	8732780_6_6	LPL	3876	f
25727667_6_23	TG	25727667_6_58	AIP	3877	f
25772935_8_13	TSPAN15	25772935_8_15	SLC44A2	3878	f
22369142_9_19	EBF1	22369142_9_21	PPP2R2B	3879	\N
16539167_9_19	DBP	16539167_9_2	LBP	3880	f
23477743_9_11	PLTP	23477743_9_8	CETP	3881	f
12813391_5_29	CD4	12813391_5_37	T	3882	f
26515143_2_21	FOXP3	26515143_2_26	T	3883	f
18427282_7_11	LPA	18427282_7_25	ABCA1	3884	f
26799794_9_14	SIRT1	26799794_9_34	TNF	3885	f
12054430_4_33	MEF2C	12054430_4_55	MEF2D	3886	f
24239840_5_49	CAV2	24239840_5_52	ZFHX3	3887	\N
23238822_12_6	RGS2	23238822_12_8	STAT3	3888	f
27180200_7_77	CCL4	27180200_7_83	CXCL1	3889	t
27271309_11_4	MKNK1	27271309_11_74	ARHGAP42	3890	f
17848837_3_20	TG	17848837_3_9	LPL	3891	\N
15823277_6_30	MMP3	15823277_6_32	MMP9	3892	\N
20940000_8_26	LRP1	20940000_8_4	MMP2	3893	f
26427793_8_31	EDA	26427793_8_53	TLR4	3894	f
19319852_7_29	PON1	19319852_7_45	PON2	3895	f
16730733_4_20	ABCG1	16730733_4_36	ABCA1	3896	f
22902395_4_14	CD4	22902395_4_22	T	3897	f
17493152_2_52	T	17493152_2_54	LGALS2	3898	f
20669669_7_23	AIP	20669669_7_52	TG	3899	f
22538335_13_23	T	22538335_13_36	CD68	3900	f
24576983_7_13	CAD	24576983_7_3	CP	3901	f
21664615_4_20	TGFB1	21664615_4_79	IL3	3902	f
22109832_9_26	APOE	22109832_9_3	SIRT1	3903	f
12627873_2_28	AGT	12627873_2_35	ACE	3904	t
20142250_4_26	CDKAL1	20142250_4_38	PPARG	3905	f
17087609_5_0	CD14	17087609_5_7	T	3906	f
19174369_5_15	CYP7A1	19174369_5_22	CYP8B1	3907	f
17138939_4_14	CCR5	17138939_4_4	CCL5	3908	t
22821931_9_7	ABCA1	22821931_9_9	ABCG1	3909	f
26724524_2_18	CAD	26724524_2_9	VDR	3910	f
22628437_4_10	TLR7	22628437_4_12	TLR9	3911	f
20142250_4_30	FTO	20142250_4_40	SLC30A8	3912	f
19689798_8_26	CD36	19689798_8_28	CA3	3913	\N
25159899_6_69	HGF	25159899_6_77	NGF	3914	f
19576194_3_26	CAD	19576194_3_4	TNF	3915	f
23417922_6_37	CCR1	23417922_6_39	CCR5	3916	\N
22224712_4_18	CAD	22224712_4_8	FH	3917	f
23985377_3_23	CD4	23985377_3_30	T	3918	f
26217893_3_11	FGF23	26217893_3_20	CAD	3919	f
9167893_5_22	APOA1	9167893_5_24	APOC3	3920	t
21446916_5_12	TLR4	21446916_5_72	TLR2	3921	f
18242618_2_17	TG	18242618_2_4	LPL	3922	f
22645694_5_20	APOE	22645694_5_66	HR	3923	f
19571328_8_14	FH	19571328_8_25	PCSK9	3924	\N
26135899_3_29	CXCL1	26135899_3_31	CXCL2	3925	f
20448211_6_17	T	20448211_6_5	CD4	3926	f
25979856_3_36	APOA1	25979856_3_50	APOC3	3927	t
26071079_6_26	CD160	26071079_6_41	TNF	3928	f
19840952_8_10	CX3CR1	19840952_8_22	CX3CL1	3929	t
27055906_6_18	T	27055906_6_26	CD80	3930	f
23446374_7_38	CD4	23446374_7_40	T	3931	\N
25339158_3_27	ACE2	25339158_3_9	ACE	3932	f
17060381_6_0	CD4	17060381_6_18	T	3933	f
25606439_8_24	TOMM40	25606439_8_4	CETP	3934	f
10359731_2_20	GPI	10359731_2_32	CD55	3935	f
23411158_8_36	CD4	23411158_8_40	T	3936	f
9814595_3_15	APC	9814595_3_5	CD40	3937	f
20832801_5_38	TG	20832801_5_45	MAF	3938	\N
19846757_8_23	RBL1	19846757_8_52	FN1	3939	t
23148161_7_10	GPR119	23148161_7_8	FFAR1	3940	f
21479399_9_10	T	21479399_9_17	CCL22	3941	\N
25189624_8_57	ICAM1	25189624_8_82	TLR4	3942	f
27061264_11_20	CD36	27061264_11_22	FABP5	3943	f
6497930_2_14	C3	6497930_2_32	FH	3944	f
25456886_6_21	IL8	25456886_6_23	IL10	3945	\N
17136419_10_25	CCL19	17136419_10_27	CCL21	3946	f
20448211_10_11	CD4	20448211_10_36	T	3947	f
20142250_4_26	CDKAL1	20142250_4_32	HHEX	3948	f
18607186_4_16	LIPC	18607186_4_19	CETP	3949	\N
21665207_5_27	TEP1	21665207_5_31	TERF2	3950	t
26183767_6_65	CD4	26183767_6_67	CXCR3	3951	f
23735638_8_11	CD4	23735638_8_19	FOXP3	3952	f
26188538_10_0	FERMT3	26188538_10_19	FERMT2	3953	f
11728804_7_13	STAT1	11728804_7_16	STAT3	3954	t
18250143_9_0	CD99	18250143_9_7	T	3955	f
17087966_8_1	IL10	17087966_8_22	APOE	3956	f
26449606_12_3	T	26449606_12_5	CX3CR1	3957	f
16891303_3_13	PON2	16891303_3_30	PON1	3958	f
19131637_4_3	ABCA1	19131637_4_6	CETP	3959	f
21040914_3_30	FEN1	21040914_3_44	FADS3	3960	f
23703341_3_12	VKORC1	23703341_3_15	T	3961	f
20303467_11_11	CAD	20303467_11_5	ABCA1	3962	\N
19280995_12_5	PON1	19280995_12_8	ACE	3963	f
26260587_4_16	STAT3	26260587_4_5	IL10	3964	f
19878569_9_36	APOA5	19878569_9_42	LPL	3965	f
25743474_7_46	STAT3	25743474_7_8	CD4	3966	f
12851650_8_16	CCL22	12851650_8_41	CXCR4	3967	f
22181351_11_16	GPI	22181351_11_8	TNF	3968	f
20219570_5_19	S100A8	20219570_5_21	S100A9	3969	t
22614118_11_4	ABCA1	22614118_11_6	ABCG1	3970	f
24146036_1_15	CAD	24146036_1_2	TLR4	3971	f
10953635_4_24	TG	10953635_4_29	PC	3972	f
26892517_9_13	HGF	26892517_9_5	HR	3973	f
21963141_6_5	CYP17A1	21963141_6_9	CACNB2	3974	f
19594447_1_1	CXCL12	19594447_1_10	CXCR7	3975	f
19041327_6_0	HDAC2	19041327_6_20	CIITA	3976	t
23676585_9_20	ACD	23676585_9_61	HR	3977	f
24349443_3_19	OBFC1	24349443_3_8	GC	3978	f
23735822_9_22	GDNF	23735822_9_28	NGF	3979	\N
10699426_4_2	FH	10699426_4_28	CAD	3980	f
21310416_4_16	ABCA1	21310416_4_23	CAD	3981	f
16565926_4_14	T	16565926_4_5	BDNF	3982	f
23337395_5_21	LPL	23337395_5_25	TGFB1	3983	\N
21941528_8_1	CD34	21941528_8_5	KDR	3984	f
22862963_11_11	T	22862963_11_17	SHBG	3985	f
15780535_9_52	T	15780535_9_60	SI	3986	f
19761988_10_15	MPO	19761988_10_46	HR	3987	f
27396856_10_10	APOE	27396856_10_12	ABCA1	3988	f
11291607_5_22	SHBG	11291607_5_8	T	3989	f
17804530_8_100	CD4	17804530_8_110	CX3CR1	3990	f
19046748_3_29	TBXAS1	19046748_3_49	ALOX5AP	3991	f
18192701_8_11	CD34	18192701_8_4	CAD	3992	f
22902395_6_12	CD28	22902395_6_16	T	3993	f
16043164_1_11	APOE	16043164_1_20	CAD	3994	\N
25783200_10_1	SRY	25783200_10_33	CAD	3995	f
19091314_9_1	ACR	19091314_9_61	HR	3996	f
24266306_2_36	ABO	24266306_2_41	CAD	3997	\N
21273694_5_55	CAD	21273694_5_7	GH1	3998	f
8155085_6_23	CAD	8155085_6_6	TG	3999	f
24842835_9_21	DAB2IP	24842835_9_25	ELN	4000	\N
26761929_11_36	SDS	26761929_11_4	TF	4001	f
25644384_13_22	TOMM40	25644384_13_28	MEF2C	4002	\N
16254204_5_43	FH	16254204_5_85	T	4003	f
15905966_6_22	RASA1	15905966_6_36	SOX18	4004	f
16837000_3_31	CD34	16837000_3_6	CAD	4005	f
22313962_7_1	CD4	22313962_7_5	CX3CR1	4006	f
21596230_6_135	HR	21596230_6_85	DES	4007	f
23572498_5_15	ABCA1	23572498_5_17	ABCG1	4008	f
24105997_8_27	MTTP	24105997_8_7	TG	4009	f
16569408_6_17	T	16569408_6_33	CCR3	4010	f
19237640_11_12	S100A8	19237640_11_14	S100A9	4011	t
19280995_13_21	PON1	19280995_13_42	CAD	4012	f
15789559_2_12	CXCR3	15789559_2_4	CXCL9	4013	t
17367508_9_16	SELE	17367508_9_31	VCAM1	4014	f
21316676_3_16	ALOX12	21316676_3_22	ALOX15B	4015	f
26160914_4_11	APP	26160914_4_5	PLTP	4016	f
11257263_11_19	T	11257263_11_6	LIPC	4017	f
16907704_4_20	IRAK1	16907704_4_24	LBP	4018	\N
20966410_9_17	SOX6	20966410_9_19	FSD2	4019	f
24452084_11_11	CS	24452084_11_23	C3	4020	f
22403608_12_25	T	22403608_12_7	ABCA1	4021	f
11157486_7_24	TF	11157486_7_3	OSM	4022	f
24203463_5_2	GSTM1	24203463_5_4	GSTP1	4023	\N
18506362_9_5	IRS2	18506362_9_9	SLC11A1	4024	\N
25414277_9_17	EGF	25414277_9_25	APOB	4025	f
23337395_11_19	SPP1	23337395_11_9	APOE	4026	f
23062767_9_4	TLR2	23062767_9_6	TLR4	4027	f
22835628_4_24	LTA	22835628_4_48	LTB	4028	t
23908111_9_10	PON1	23908111_9_24	MPO	4029	\N
26707062_7_12	ABCG1	26707062_7_14	CD36	4030	f
19359600_6_21	PON3	19359600_6_4	PC	4031	f
12048138_3_39	APOC3	12048138_3_46	T	4032	\N
19631729_6_36	MGP	19631729_6_44	DCN	4033	\N
16690872_11_13	IRF1	16690872_11_15	TLR2	4034	f
20202518_10_10	HR	20202518_10_55	CAD	4035	f
16368305_5_50	CD40	16368305_5_67	CAD	4036	f
25898001_7_39	GALNT10	25898001_7_9	LEKR1	4037	\N
16891303_3_13	PON2	16891303_3_16	PON3	4038	\N
21596230_6_108	HR	21596230_6_85	DES	4039	f
18067591_6_102	CD14	18067591_6_47	CD36	4040	f
11884293_7_0	FAS	11884293_7_23	TG	4041	f
24423365_9_49	IRS1	24423365_9_69	TCF7L2	4042	f
24612355_6_42	IL1RN	24612355_6_8	CP	4043	f
26244499_2_16	VWF	26244499_2_27	ABO	4044	f
8169531_10_12	LPL	8169531_10_5	TNF	4045	\N
19046748_8_3	TBXAS1	19046748_8_5	PTGIS	4046	f
20505314_3_4	TLR2	20505314_3_6	TLR4	4047	f
24518141_10_12	CCL19	24518141_10_3	CCL21	4048	f
23376791_6_18	ABCA1	23376791_6_5	CXCL5	4049	f
26498675_5_4	TLR2	26498675_5_7	ICAM1	4050	f
25946343_1_10	T	25946343_1_5	CD4	4051	f
26987067_3_0	PCSK9	26987067_3_9	VLDLR	4052	f
15528481_1_11	ABCA1	15528481_1_7	T	4053	\N
12355548_7_28	AR	12355548_7_8	CYP2E1	4054	f
19275271_17_14	CAD	19275271_17_8	ACE	4055	f
18073482_2_18	GJA4	18073482_2_31	CAD	4056	f
22640836_4_14	T	22640836_4_31	CAD	4057	f
26985962_7_23	RPL13A	26985962_7_25	PPIA	4058	f
12831827_4_54	CXCR3	12831827_4_57	CXCR4	4059	f
23433401_8_27	TNF	23433401_8_6	ACSL1	4060	f
26257740_11_10	MIF	26257740_11_8	CXCL12	4061	f
20068131_8_14	TRPC1	20068131_8_32	TRPM7	4062	f
22682430_7_22	SQLE	22682430_7_8	ABCG8	4063	f
22318995_10_11	CCL20	22318995_10_13	RGS17	4064	f
27385322_8_16	TLR2	27385322_8_22	TLR9	4065	f
27183580_9_16	CD4	27183580_9_20	T	4066	f
24423365_9_39	COBLL1	24423365_9_41	ELOVL5	4067	\N
8732780_7_1	LPL	8732780_7_20	TNF	4068	f
9264476_12_11	TG	9264476_12_2	LPL	4069	f
26260587_4_10	IL13	26260587_4_16	STAT3	4070	f
18242616_4_28	CCL2	18242616_4_52	CCL3	4071	f
11518853_12_11	TAT	11518853_12_27	DBP	4072	f
26708676_15_22	PITX2	26708676_15_86	HDAC9	4073	f
25108076_3_18	CD14	25108076_3_21	F2	4074	f
9472966_9_26	CAD	9472966_9_8	T	4075	f
15031634_4_17	T	15031634_4_26	CD19	4076	f
24383474_10_31	MGAT5B	24383474_10_43	MAF	4077	f
18289550_2_11	APOE	18289550_2_20	CETP	4078	f
22675748_7_28	CD4	22675748_7_31	T	4079	f
25001165_4_23	CD4	25001165_4_27	T	4080	f
16455954_7_0	KLF2	16455954_7_14	SEMA3F	4081	f
22820186_4_7	LPL	22820186_4_9	ANGPTL4	4082	f
22473958_5_13	TF	22473958_5_23	ATF3	4083	f
18328805_6_15	ABCA1	18328805_6_18	ABCG1	4084	f
25772106_7_5	T	25772106_7_81	CAD	4085	f
21655676_5_6	CD4	21655676_5_8	T	4086	f
24441938_7_15	T	24441938_7_7	CD4	4087	f
26523517_5_1	M1	26523517_5_13	LSS	4088	f
12851650_8_16	CCL22	12851650_8_43	CCR4	4089	t
19359600_2_13	PON2	19359600_2_16	PON3	4090	\N
20080539_1_4	EED	20080539_1_6	TNF	4091	f
25463133_8_28	MPO	25463133_8_6	PON1	4092	f
21605865_5_19	ABCG8	21605865_5_23	T	4093	f
9130441_6_33	JAK2	9130441_6_35	TYK2	4094	f
22058071_8_10	ACAT1	22058071_8_12	ACAT2	4095	t
16907704_4_30	TLR2	16907704_4_34	NFKB1	4096	\N
21332844_8_10	CAD	21332844_8_16	CD93	4097	f
12831827_4_48	CCR6	12831827_4_57	CXCR4	4098	f
26160914_6_25	APP	26160914_6_4	PLTP	4099	f
7909156_1_29	CD4	7909156_1_34	T	4100	f
26379881_8_2	T	26379881_8_21	CASP8	4101	f
20167214_9_10	MPO	20167214_9_31	CP	4102	f
10704624_4_27	CBS	10704624_4_58	T	4103	f
21672356_5_35	EPHA6	21672356_5_71	EPHB6	4104	f
10580178_7_16	HSPG2	10580178_7_43	CAD	4105	f
21664615_4_107	MMP1	21664615_4_97	LIF	4106	\N
18992185_5_31	MPO	18992185_5_7	TLR4	4107	f
16777114_6_13	APOA5	16777114_6_17	T	4108	f
21316676_3_18	ALOX12B	21316676_3_27	ALOXE3	4109	f
24745173_8_11	NOX1	24745173_8_23	DUOX2	4110	f
23667179_7_10	PPAP2B	23667179_7_20	SNF8	4111	f
24769476_11_23	PCSK9	24769476_11_30	CAD	4112	\N
26826018_4_16	TFPI	26826018_4_18	TF	4113	f
22396788_10_0	CD4	22396788_10_31	T	4114	f
22847298_3_20	TNFSF4	22847298_3_22	TRAF2	4115	f
24296810_7_11	CX3CR1	24296810_7_13	CD38	4116	f
21040914_3_28	FADS1	21040914_3_5	CAD	4117	f
20187767_6_17	CCL11	20187767_6_8	CXCL1	4118	f
23477743_9_38	PLTP	23477743_9_68	CETP	4119	f
25962658_3_21	CASP3	25962658_3_27	CASP9	4120	t
25445889_5_15	MSR1	25445889_5_19	TLR4	4121	f
25828120_9_0	CD68	25828120_9_15	CAD	4122	f
25637094_7_29	CAT	25637094_7_34	TNF	4123	f
19140875_7_23	TLR4	19140875_7_38	SFTPD	4124	f
23075766_9_0	TNF	23075766_9_7	CD40	4125	f
22882906_9_26	CD28	22882906_9_8	T	4126	f
19689798_9_20	SORBS1	19689798_9_4	NFAT5	4127	f
22578582_6_22	HR	22578582_6_27	DBP	4128	f
19395438_1_12	SELP	19395438_1_2	SELPLG	4129	t
11120757_6_27	APOE	11120757_6_33	APOB	4130	f
23877856_6_21	TGIF1	23877856_6_7	AR	4131	t
10699426_4_24	FH	10699426_4_5	CAD	4132	f
7614074_9_0	ACE	7614074_9_11	CAD	4133	\N
24423365_9_31	APOA5	24423365_9_49	IRS1	4134	f
10704624_4_27	CBS	10704624_4_73	PML	4135	f
25117469_10_17	CD4	25117469_10_21	T	4136	f
27514857_5_2	ABCA1	27514857_5_8	CD36	4137	f
23616621_7_23	S100A9	23616621_7_5	CD9	4138	f
17901377_5_12	MMP2	17901377_5_28	TIMP3	4139	t
25845619_9_17	CD28	25845619_9_21	T	4140	f
16510147_2_21	CAD	16510147_2_3	CCL11	4141	f
26892125_5_12	LPL	26892125_5_14	APOC2	4142	t
24939870_3_18	VEGFA	24939870_3_4	FABP4	4143	f
25223984_9_12	T	25223984_9_8	CD4	4144	f
21316679_8_14	ABCA1	21316679_8_18	CETP	4145	\N
24700313_9_15	RBP4	24700313_9_22	S100A9	4146	\N
21701997_4_23	NGF	21701997_4_29	BDNF	4147	f
20308035_7_25	ALOX15	20308035_7_40	VEGFB	4148	f
20150840_8_24	TAT	20150840_8_6	CD40	4149	f
24118494_9_54	CCR5	24118494_9_77	CD14	4150	f
8169531_11_15	TNF	8169531_11_9	LPL	4151	\N
21346151_3_34	TLR4	21346151_3_7	STAT1	4152	f
25420483_10_1	PON1	25420483_10_14	VWF	4153	f
24801727_7_13	ABCA1	24801727_7_33	CAV1	4154	f
23416719_3_12	CD4	23416719_3_16	CD28	4155	f
23146425_16_12	HR	23146425_16_72	CAD	4156	f
23820787_3_15	NEGR1	23820787_3_17	TMEM18	4157	\N
19275503_10_16	PON1	19275503_10_4	CAD	4158	f
24351877_8_11	SCD	24351877_8_13	HR	4159	f
21889147_3_20	PCSK5	21889147_3_4	PCSK9	4160	f
24347824_13_57	CD4	24347824_13_8	CD28	4161	f
22621687_5_10	NINJ2	22621687_5_6	MYLK	4162	\N
8579620_4_35	CAD	8579620_4_58	FH	4163	f
15905966_6_24	KRIT1	15905966_6_52	PTEN	4164	f
22307319_9_36	CAD	22307319_9_7	ACE	4165	f
22241939_4_15	T	22241939_4_7	CCR7	4166	f
27062410_6_16	FH	27062410_6_31	APOB	4167	f
16378611_10_10	CAD	16378611_10_18	CXCL16	4168	f
18607396_8_2	T	18607396_8_33	CD4	4169	f
21298446_6_10	TLR2	21298446_6_7	CD14	4170	t
25496431_9_15	NOX1	25496431_9_22	APOE	4171	f
23029393_10_16	CD28	23029393_10_21	CD4	4172	f
23666884_6_2	FH	23666884_6_8	PCSK9	4173	f
24423365_9_43	FRMD5	24423365_9_57	LYPLAL1	4174	f
24589565_3_38	GPIHBP1	24589565_3_8	LPL	4175	f
19376320_3_21	DES	19376320_3_7	VKORC1	4176	f
17435771_4_15	T	17435771_4_25	CXCR2	4177	f
22326052_4_11	CAD	22326052_4_16	MPI	4178	f
24500716_2_17	ABCA1	24500716_2_19	ABCG1	4179	f
19535817_6_14	PON1	19535817_6_8	CETP	4180	f
21512836_7_19	T	21512836_7_7	CS	4181	f
12119188_15_20	LCAT	12119188_15_29	CETP	4182	\N
15563875_7_34	AGT	15563875_7_6	CAD	4183	f
24202305_4_24	CD19	24202305_4_28	CD86	4184	f
18765390_5_20	TLR4	18765390_5_34	TLR5	4185	f
17608096_7_21	GC	17608096_7_27	ABCA1	4186	\N
23146639_13_12	T	23146639_13_15	CD14	4187	f
23146639_13_12	T	23146639_13_7	CD14	4188	f
20439543_6_17	T	20439543_6_2	CD4	4189	f
23091345_8_12	TLR4	23091345_8_7	TLR2	4190	f
20832065_3_15	RBP4	20832065_3_17	TTR	4191	t
25979856_3_13	AR	25979856_3_41	APOA2	4192	f
16052407_2_16	ACE	16052407_2_93	AGT	4193	t
22310063_6_12	C4B	22310063_6_15	HLA-B	4194	f
17174190_10_18	CAD	17174190_10_28	MPI	4195	f
23940810_8_0	CAD	23940810_8_6	FGF19	4196	f
20472010_1_2	TLR2	20472010_1_4	TLR4	4197	f
15939120_1_4	NGF	15939120_1_6	BDNF	4198	f
25552651_8_15	F12	25552651_8_7	F5	4199	f
25962658_6_20	CASP9	25962658_6_4	CASP3	4200	t
16343467_5_27	CCR3	16343467_5_37	CXCL12	4201	f
25589556_6_22	ABCA1	25589556_6_24	ABCG1	4202	f
23206557_20_18	CS	23206557_20_7	CAD	4203	f
22884917_11_1	ACE	22884917_11_21	HR	4204	f
17196206_2_20	TF	17196206_2_24	TFPI	4206	f
25110219_1_10	ABCA1	25110219_1_21	LCAT	4207	\N
26190355_4_0	CD4	26190355_4_4	CD28	4208	f
7595102_7_3	PC	7595102_7_44	LCAT	4209	f
8979119_13_11	TFPI	8979119_13_8	TF	4210	f
16973241_3_34	ABCA1	16973241_3_46	VLDLR	4211	f
19135199_11_12	MEF2A	19135199_11_30	PLA2G7	4212	f
12065323_4_14	APP	12065323_4_20	CD9	4213	f
16983590_5_17	CP	16983590_5_24	CD4	4214	f
24371822_3_21	ADRB1	24371822_3_32	HHEX	4215	\N
18077444_6_29	HAS2	18077444_6_31	HAS3	4216	t
21481393_4_14	ABCA1	21481393_4_8	CD36	4217	f
12624278_1_25	CAPS	12624278_1_7	CD14	4218	f
17275003_5_21	BCHE	17275003_5_49	ROS1	4219	f
24517414_6_16	MMP13	24517414_6_9	MMP7	4220	\N
19689263_3_22	CYBA	19689263_3_29	CAD	4221	f
26223125_8_37	FAS	26223125_8_41	CD36	4222	\N
11507973_9_13	PLAT	11507973_9_3	ACE	4223	f
11406151_8_19	CD86	11406151_8_21	CD40	4224	f
26063978_5_32	CD4	26063978_5_37	T	4225	f
24887015_8_16	CD14	24887015_8_52	CD4	4226	f
8571326_7_13	TG	8571326_7_24	PF4	4227	f
20946675_4_13	CD14	20946675_4_18	TLR4	4228	f
16026776_4_14	CX3CR1	16026776_4_4	T	4229	f
19910578_12_11	CD163	19910578_12_9	CD68	4230	f
12746502_7_2	CD36	12746502_7_7	CD40	4231	f
22862963_8_33	T	22862963_8_59	SHBG	4232	f
22783198_7_21	T	22783198_7_27	CD4	4233	\N
15764642_7_7	LPL	15764642_7_9	APOE	4234	\N
22749485_10_2	ACE2	22749485_10_22	TNF	4235	f
24167353_8_2	PON1	24167353_8_6	CAD	4236	f
27129797_10_0	PON1	27129797_10_11	MPO	4237	f
25686105_5_13	NLRP1	25686105_5_5	NLRP3	4238	f
22220933_4_10	APOB	22220933_4_16	SCD	4239	\N
24188156_7_13	KDR	24188156_7_9	CD34	4240	f
27166190_10_6	STAT3	27166190_10_8	IRF1	4241	f
14517846_7_13	CD69	14517846_7_5	T	4242	f
17652105_7_18	HR	17652105_7_44	SCD	4243	f
23337395_10_3	FAS	23337395_10_9	TGFB1	4244	f
24704626_6_11	APOA1	24704626_6_13	APOC2	4245	\N
24255059_8_40	KLF2	24255059_8_47	KLF4	4246	f
9507985_7_19	LCAT	9507985_7_5	PC	4247	f
26577385_10_22	TAB2	26577385_10_43	TNF	4248	t
24051096_7_7	ABCA1	24051096_7_9	ABCG1	4249	f
21041949_7_11	CCR7	21041949_7_4	CD68	4250	f
24025248_3_43	IRS1	24025248_3_60	THBD	4251	f
20170916_2_21	ABCA1	20170916_2_23	ABCG1	4252	\N
23337395_5_19	IL1R2	23337395_5_28	VCAM1	4253	\N
22109832_9_3	SIRT1	22109832_9_8	APOE	4254	f
17136419_8_28	CCL19	17136419_8_35	CCL21	4255	f
19416652_6_14	NPC1L1	19416652_6_17	ABCG5	4256	f
25979856_9_15	AR	25979856_9_26	APOA2	4257	f
17909108_6_34	T	17909108_6_7	CXCR6	4258	f
20695884_9_16	PON1	20695884_9_40	TNF	4259	f
21672356_5_33	EPHA4	21672356_5_35	EPHA6	4260	f
15085072_6_14	LPL	15085072_6_38	CETP	4261	f
25327882_8_29	CD4	25327882_8_37	T	4262	f
19001363_8_25	PCSK9	19001363_8_7	EGF	4263	\N
27503800_6_15	ARC	27503800_6_16	POMC	4264	f
12833177_2_48	CAD	12833177_2_5	ACE	4265	f
20097953_2_16	PON2	20097953_2_4	PON1	4266	f
20142250_4_30	FTO	20142250_4_36	KCNJ11	4267	f
8991540_7_28	CD34	8991540_7_3	TPO	4268	f
25151233_2_15	TG	25151233_2_28	CAD	4269	f
16924491_8_28	CD4	16924491_8_30	T	4270	f
27566697_10_5	TF	27566697_10_7	TFPI2	4271	f
22371740_4_15	ICAM1	22371740_4_25	MMP1	4272	\N
19004987_7_16	IDI1	19004987_7_26	NSDHL	4273	\N
24988487_7_12	PTPRN2	24988487_7_7	TPO	4274	\N
19647751_4_44	SOD2	19647751_4_49	CSF2	4275	\N
22638071_6_17	VDR	22638071_6_31	T	4276	f
26614640_7_11	CXCL16	26614640_7_6	T	4277	f
22854638_9_16	DBP	22854638_9_42	TST	4278	f
16741147_5_52	T	16741147_5_61	UCP3	4279	\N
19631729_6_36	MGP	19631729_6_38	BMP2	4280	t
23479335_3_52	LCAT	23479335_3_54	CETP	4281	f
20650896_7_23	PPARG	20650896_7_3	NPC2	4282	f
21555997_14_4	TNF	21555997_14_9	TNAP	4283	f
19406979_3_1	T	19406979_3_4	CD4	4284	\N
21352420_3_36	TG	21352420_3_5	CETP	4285	f
19637098_1_21	P2RY1	19637098_1_24	ITGB3	4286	f
15696199_9_3	TNF	15696199_9_8	VCAM1	4287	f
25993297_6_17	PON3	25993297_6_19	CCL2	4288	f
24372548_11_20	TNF	24372548_11_22	RBP4	4289	\N
19260318_7_0	GLA	19260318_7_27	LPL	4290	f
17952380_6_12	UGT1A1	17952380_6_18	CAD	4291	f
23457721_5_54	T	23457721_5_64	S100A9	4292	\N
19280995_11_3	PON1	19280995_11_51	ACE	4293	\N
16973241_3_30	LPA	16973241_3_36	ABCA2	4294	f
23477743_9_11	PLTP	23477743_9_20	HR	4295	f
17804530_8_10	CD28	17804530_8_100	CD4	4296	f
23415669_8_31	CAD	23415669_8_36	ADAMTS7	4297	f
8808492_13_28	LCAT	8808492_13_3	CETP	4298	f
15258194_11_10	DGAT2	15258194_11_8	DGAT1	4299	f
19932084_4_0	APOA5	19932084_4_13	APOC3	4300	f
21672356_5_33	EPHA4	21672356_5_69	EPHB4	4301	f
18248681_4_25	AGT	18248681_4_27	GNB3	4302	\N
24627103_7_15	GIP	24627103_7_33	TNF	4303	f
12048138_3_39	APOC3	12048138_3_49	T	4304	\N
23776359_6_19	APOB	23776359_6_29	PCSK9	4305	\N
18248681_4_32	CAPN10	18248681_4_34	TCF7L2	4306	\N
27375483_8_10	ALPL	27375483_8_17	SOX9	4307	f
21672356_5_56	EFNB2	21672356_5_71	EPHB6	4308	f
7853706_2_2	CETP	7853706_2_21	LCAT	4309	f
16973241_9_11	LRP8	16973241_9_2	PSEN1	4310	f
19679847_7_21	HDAC4	19679847_7_47	NPR1	4311	f
26724531_13_0	ZMPSTE24	26724531_13_11	LMNA	4312	f
22018443_14_3	CAD	22018443_14_41	FH	4313	f
27220756_7_2	ACE	27220756_7_4	ACE2	4314	f
10744772_6_1	LPL	10744772_6_26	TG	4315	f
16822236_9_15	CETP	16822236_9_27	FH	4316	f
25374339_6_0	BCL3	25374339_6_2	PVRL2	4317	f
22614118_1_4	ABCA1	22614118_1_6	ABCG1	4318	f
19679828_4_16	CETP	19679828_4_18	PLTP	4319	f
16122719_4_10	MMP9	16122719_4_6	MMP2	4320	\N
23146425_16_72	CAD	23146425_16_74	HR	4321	f
17436154_3_36	CA1	17436154_3_46	CA3	4322	f
17698927_5_25	CCL2	17698927_5_30	CCL8	4323	f
25699059_3_2	HAS1	25699059_3_23	HAS2	4324	f
15031634_5_4	CD19	15031634_5_6	CD80	4325	f
10699426_4_16	FH	10699426_4_5	CAD	4326	f
